time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747440580.701195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440580.7997925,0.0,0.0,0.0,0.001090830782496456,-0.003272492347489368,0.0,-0.19260112181528802,0.02342752087408962,-0.0025084744558442544,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440580.9004045,0.0,0.0,0.0,0.001090830782496456,-0.003272492347489368,0.0,-0.19260112181528802,0.02342752087408962,-0.0025084744558442544,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440580.9832942,0.0,0.0,0.0,0.003272492347489368,-0.003272492347489368,-0.002181661564992912,-0.19247761985159034,0.02317274617013092,-0.002605090059227557,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440581.0841591,0.0,0.0,0.0,-0.002181661564992912,-0.001090830782496456,0.0,-0.1929716035991139,0.02292959893089744,-0.0025872488899729264,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440581.1838894,0.0,0.0,0.0,-0.002181661564992912,-0.001090830782496456,0.0,-0.1929716035991139,0.02292959893089744,-0.0025872488899729264,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440581.283551,0.0,0.0,0.0,0.002181661564992912,-0.002181661564992912,-0.004363323129985824,-0.1929716035991139,0.02292959893089744,-0.0025872488899729264,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440581.3782587,0.0,0.0,0.0,-0.00545415391248228,0.0,0.001090830782496456,-0.1929716035991139,0.02292959893089744,-0.0025872488899729264,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440581.4661481,0.0,0.0,0.0,-0.00545415391248228,0.0,0.001090830782496456,-0.1929716035991139,0.02292959893089744,-0.0025872488899729264,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747440581.5673766,0.0,0.0,0.0,-0.004363323129985824,-0.006544984694978736,-0.002181661564992912,-0.19314854275871624,0.021424330573842017,-0.018143291200627402,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
