time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747554724.5905042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554724.6918643,-0.02,-0.26,0.12,-0.002181661564992912,-0.001090830782496456,-0.004363323129985824,2.063938003892613,-0.14248960325903173,-0.24023407808557962,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554724.776616,-0.02,-0.26,0.12,-0.002181661564992912,-0.001090830782496456,-0.004363323129985824,2.063938003892613,-0.14248960325903173,-0.24023407808557962,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554724.876743,-0.05,-0.29,0.06,-0.003272492347489368,0.001090830782496456,-0.003272492347489368,2.0640916078784053,-0.14248952046355665,-0.240250709897385,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554724.9743137,-0.02,-0.28,0.07,-0.00545415391248228,-0.001090830782496456,0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.059663,-0.02,-0.28,0.07,-0.00545415391248228,-0.001090830782496456,0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.1601849,0.0,-0.04,0.02,-0.003272492347489368,-0.001090830782496456,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.2427278,0.0,-0.04,0.02,-0.003272492347489368,-0.001090830782496456,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.3436134,-0.02,-0.02,-0.03,-0.001090830782496456,0.003272492347489368,-0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.4439237,0.01,-0.03,0.02,-0.00545415391248228,0.001090830782496456,-0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.5276713,0.01,-0.03,0.02,-0.00545415391248228,0.001090830782496456,-0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.6273324,-0.02,-0.04,-0.04,-0.002181661564992912,-0.007635815477475192,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.7266731,-0.02,-0.04,-0.04,-0.002181661564992912,-0.007635815477475192,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.8281233,0.02,-0.02,0.0,0.001090830782496456,0.002181661564992912,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554725.925562,-0.01,-0.03,0.02,0.002181661564992912,0.003272492347489368,0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.010178,-0.01,-0.03,0.02,0.002181661564992912,0.003272492347489368,0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.1102808,-0.01,-0.03,-0.02,0.0,-0.003272492347489368,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.2112074,-0.01,-0.03,-0.02,0.0,-0.003272492347489368,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.3107986,0.03,-0.01,0.03,0.0,0.003272492347489368,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.4070966,-0.03,-0.03,-0.03,-0.001090830782496456,0.001090830782496456,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.4936125,-0.03,-0.03,-0.03,-0.001090830782496456,0.001090830782496456,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.5941198,0.03,-0.02,0.03,-0.001090830782496456,0.003272492347489368,-0.00545415391248228,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.6937165,0.03,-0.02,0.03,-0.001090830782496456,0.003272492347489368,-0.00545415391248228,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.7777371,0.0,-0.03,0.0,0.0,0.002181661564992912,-0.006544984694978736,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.8776088,0.0,-0.03,0.0,0.0,0.002181661564992912,-0.006544984694978736,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554726.9773712,0.0,-0.04,-0.01,-0.001090830782496456,-0.004363323129985824,-0.007635815477475192,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.0770535,0.03,0.0,0.04,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.1765885,0.03,0.0,0.04,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.2602232,0.0,-0.04,0.01,-0.001090830782496456,0.0,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.3535802,0.03,0.0,0.02,0.0,0.001090830782496456,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.4614437,0.03,0.0,0.02,0.0,0.001090830782496456,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.5605748,0.0,0.0,0.03,-0.001090830782496456,0.001090830782496456,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.661363,0.0,0.0,0.03,-0.001090830782496456,0.001090830782496456,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.7437909,0.01,-0.03,0.0,0.003272492347489368,-0.001090830782496456,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.8436704,0.02,-0.01,0.04,0.002181661564992912,0.002181661564992912,0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554727.944409,0.02,-0.01,0.04,0.002181661564992912,0.002181661564992912,0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.0272968,-0.01,-0.02,0.01,0.00545415391248228,-0.001090830782496456,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.1262808,-0.01,-0.02,0.01,0.00545415391248228,-0.001090830782496456,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.2277207,0.04,0.0,0.04,-0.002181661564992912,-0.00545415391248228,0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.3273437,0.0,-0.05,0.0,0.001090830782496456,-0.004363323129985824,-0.004363323129985824,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.426808,0.0,-0.05,0.0,0.001090830782496456,-0.004363323129985824,-0.004363323129985824,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.5103726,0.01,-0.02,-0.02,0.003272492347489368,-0.00545415391248228,-0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.6098175,0.01,-0.02,-0.02,0.003272492347489368,-0.00545415391248228,-0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.7103426,0.01,-0.01,0.03,-0.001090830782496456,0.003272492347489368,0.002181661564992912,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.8113587,-0.02,-0.03,0.01,-0.001090830782496456,-0.001090830782496456,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.9102662,-0.02,-0.03,0.01,-0.001090830782496456,-0.001090830782496456,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554728.993572,0.0,-0.02,0.0,-0.001090830782496456,-0.002181661564992912,0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554729.0914736,-0.01,-0.04,-0.02,0.004363323129985824,-0.001090830782496456,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747554729.1935773,-0.01,-0.04,-0.02,0.004363323129985824,-0.001090830782496456,-0.001090830782496456,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,3,0,0,0,0,0,1540,1460,1500,1540,1540,1540
1747554729.2954795,0.0,-0.03,-0.02,0.001090830782496456,-0.004363323129985824,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,3,0,0,0,0,0,1550,1445,1500,1580,1566,1566
1747554729.394254,0.0,-0.03,-0.02,0.001090830782496456,-0.004363323129985824,0.0,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,3,0,0,0,0,0,1550,1445,1500,1587,1566,1566
1747554729.4951131,0.02,-0.02,0.04,0.001090830782496456,0.0,0.003272492347489368,2.0641409890879894,-0.14247239687506802,-0.2402506294801595,3,0,0,0,0,0,1550,1445,1500,1587,1566,1566
1747554729.59401,-0.14,-0.12,0.0,0.09926560120717749,0.006544984694978736,0.019634954084936207,2.0693991297941325,-0.14342401296682136,-0.24040719461072932,3,0,0,0,0,0,1550,1445,1500,1587,1566,1566
1747554729.6940734,-0.14,-0.12,0.0,0.09926560120717749,0.006544984694978736,0.019634954084936207,2.0693991297941325,-0.14342401296682136,-0.24040719461072932,3,0,0,0,0,0,1550,1445,1500,1587,1566,1566
