time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747444017.8657475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444017.9638724,0.0,0.0,0.0,-0.004363323129985824,0.0,-0.003272492347489368,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.0479846,0.0,0.0,0.0,-0.004363323129985824,0.0,-0.003272492347489368,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.1477284,0.0,0.0,0.0,0.003272492347489368,-0.003272492347489368,0.0,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.2312524,0.0,0.0,0.0,0.003272492347489368,-0.003272492347489368,0.0,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.33121,0.0,0.0,0.0,0.004363323129985824,-0.004363323129985824,-0.002181661564992912,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.4298015,0.0,0.0,0.0,0.001090830782496456,-0.002181661564992912,-0.003272492347489368,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.5144358,0.0,0.0,0.0,0.001090830782496456,-0.002181661564992912,-0.003272492347489368,-0.20927358523997885,0.021245252367593122,-0.002231395539119451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.6138868,0.0,0.0,0.0,0.003272492347489368,-0.002181661564992912,-0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.714577,0.0,0.0,0.0,0.003272492347489368,0.0,0.0,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.8147814,0.0,0.0,0.0,0.003272492347489368,0.0,0.0,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.9146132,0.0,0.0,0.0,0.003272492347489368,0.006544984694978736,0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444018.9977312,0.0,0.0,0.0,0.003272492347489368,0.006544984694978736,0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.0977476,0.0,0.0,0.0,0.004363323129985824,0.0,0.002181661564992912,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.1974764,0.0,0.0,0.0,0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.2799149,0.0,0.0,0.0,0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.381145,0.0,0.0,0.0,0.0,0.001090830782496456,-0.002181661564992912,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.4813046,0.0,0.0,0.0,0.0,-0.004363323129985824,0.0,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.5810928,0.0,0.0,0.0,0.0,-0.004363323129985824,0.0,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.6812124,0.0,0.0,0.0,0.004363323129985824,0.001090830782496456,0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444019.7645848,0.0,0.0,0.0,0.004363323129985824,0.001090830782496456,0.001090830782496456,-0.2092730449178373,0.021123832813243884,-0.002218638979110992,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
