time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747550298.344131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550298.431966,0.03,0.03,-0.34,0.0,-0.003272492347489368,0.001090830782496456,-0.009068530795083789,0.1022135448080068,-0.0004638953975721025,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550298.5324671,0.03,0.03,-0.34,0.0,-0.003272492347489368,0.001090830782496456,-0.009068530795083789,0.1022135448080068,-0.0004638953975721025,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550298.6341102,0.02,0.02,-0.35000000000000003,0.002181661564992912,0.003272492347489368,-0.001090830782496456,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550298.7351358,0.03,0.0,-0.28,-0.004363323129985824,-0.00545415391248228,-0.001090830782496456,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550298.8301396,0.03,0.0,-0.28,-0.004363323129985824,-0.00545415391248228,-0.001090830782496456,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550298.917276,0.04,0.01,-0.34,0.001090830782496456,-0.003272492347489368,0.0,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550299.015126,0.04,0.01,-0.34,0.001090830782496456,-0.003272492347489368,0.0,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550299.1160192,0.02,0.03,-0.27,0.003272492347489368,-0.003272492347489368,0.001090830782496456,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550299.2152197,0.03,0.0,-0.32,0.001090830782496456,-0.003272492347489368,0.0,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550299.3158414,0.03,0.0,-0.32,0.001090830782496456,-0.003272492347489368,0.0,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550299.4176395,0.02,0.02,-0.29,-0.002181661564992912,0.002181661564992912,0.0,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,-2.683736,0,0,0,0,1540,1540,1500,1500,1500,1500
1747550299.5151687,0.03,0.01,-0.33,0.0,0.002181661564992912,0.001090830782496456,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,-12.5,0,0,0,0,1577,1576,1540,1500,1500,1500
1747550299.617243,0.03,0.01,-0.33,0.0,0.002181661564992912,0.001090830782496456,-0.00894597981545772,0.1022135448080068,-0.0004576265417293744,0,-12.5,0,0,0,-6e-05,1577,1576,1567,1500,1500,1500
1747550299.7161803,-0.04,-0.16,-0.28,-0.004363323129985824,0.002181661564992912,0.011999138607461015,-0.009062262195982702,0.1022140990436856,-0.00034134937346282746,0,-12.5,0,0,0,-0.000215,1577,1576,1567,1500,1500,1500
1747550299.8156254,-0.04,-0.16,-0.28,-0.004363323129985824,0.002181661564992912,0.011999138607461015,-0.009062262195982702,0.1022140990436856,-0.00034134937346282746,0,-12.5,0,0,0,-0.000215,1577,1576,1567,1500,1500,1500
1747550299.9138074,0.06,0.05,-0.31,0.003272492347489368,0.003272492347489368,0.00545415391248228,-0.009184705722326488,0.10209156129726175,-0.00034705215580866977,0,-12.5,0,0,0,-0.000215,1577,1576,1567,1500,1500,1500
1747550300.0135822,0.02,-0.09,-0.36,-0.002181661564992912,-0.001090830782496456,0.0,-0.009062262195982702,0.1022140990436856,-0.00034134937346282746,0,-12.5,0,0,0,-0.000215,1577,1576,1567,1500,1500,1500
1747550300.1146739,0.02,-0.09,-0.36,-0.002181661564992912,-0.001090830782496456,0.0,-0.009062262195982702,0.1022140990436856,-0.00034134937346282746,0,-12.5,0,0,0,-0.000215,1577,1576,1567,1500,1500,1500
1747550300.2140708,0.09,0.04,-0.31,-0.001090830782496456,0.003272492347489368,0.0,-0.009062262195982702,0.1022140990436856,-0.00034134937346282746,0,-12.5,0,0,0,-0.000215,1577,1576,1567,1500,1500,1500
1747550300.313963,0.05,0.04,-0.35000000000000003,0.003272492347489368,-0.001090830782496456,0.0,-0.00906215613605613,0.1020915538076843,-0.00034079086745816346,0,0,0,0,0,0,1537,1536,1527,1500,1500,1500
1747550300.4128914,0.05,0.04,-0.35000000000000003,0.003272492347489368,-0.001090830782496456,0.0,-0.00906215613605613,0.1020915538076843,-0.00034079086745816346,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550300.496751,0.11,0.16,-0.27,0.001090830782496456,0.003272492347489368,0.00545415391248228,-0.008939606685015153,0.10209154631810682,-0.00033452957908093665,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550300.5991652,0.11,0.16,-0.27,0.001090830782496456,0.003272492347489368,0.00545415391248228,-0.008939606685015153,0.10209154631810682,-0.00033452957908093665,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550300.69889,0.14,-0.06,-0.38,-0.002181661564992912,-0.002181661564992912,0.0,-0.00869450818131792,0.10209153133895192,-0.0003220070022482851,0,6.616764,0,0,0,0,1460,1460,1460,1500,1500,1500
1747550300.7979097,0.02,0.0,-0.29,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.00869450818131792,0.10209153133895192,-0.0003220070022482851,0,12.5,0,0,0,0,1420,1420,1425,1500,1500,1500
1747550300.9002876,0.02,0.0,-0.29,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.00869450818131792,0.10209153133895192,-0.0003220070022482851,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550300.9989803,-0.12,-0.45,-0.61,0.002181661564992912,-0.003272492347489368,-0.007635815477475192,-0.008688778868982068,0.10209832438805898,-0.0001994475239618811,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550301.0993948,-0.12,-0.45,-0.61,0.002181661564992912,-0.003272492347489368,-0.007635815477475192,-0.008688778868982068,0.10209832438805898,-0.0001994475239618811,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550301.183356,0.19,-0.1,-0.38,-0.00545415391248228,0.0,0.006544984694978736,-0.00855952178831278,0.10221511763906936,-7.118186677852391e-05,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550301.2858565,0.05,0.06,-0.28,0.004363323129985824,0.003272492347489368,0.0,-0.00855952178831278,0.10221511763906936,-7.118186677852391e-05,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550301.3836193,0.05,0.06,-0.28,0.004363323129985824,0.003272492347489368,0.0,-0.00855952178831278,0.10221511763906936,-7.118186677852391e-05,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550301.482599,0.1,-0.12,-0.29,-0.002181661564992912,0.0,0.0,-0.00855952178831278,0.10221511763906936,-7.118186677852391e-05,0,12.5,0,0,0,0,1413,1415,1425,1500,1500,1500
1747550301.5808632,0.09,0.0,-0.35000000000000003,0.006544984694978736,-0.002181661564992912,-0.002181661564992912,-0.00855952178831278,0.10221511763906936,-7.118186677852391e-05,0,6.920501,0,0,0,0,1434,1435,1443,1500,1500,1500
1747550301.667208,0.09,0.0,-0.35000000000000003,0.006544984694978736,-0.002181661564992912,-0.002181661564992912,-0.00855952178831278,0.10221511763906936,-7.118186677852391e-05,0,0,0,0,0,0,1474,1475,1483,1500,1500,1500
1747550301.7659428,0.0,0.01,-0.3,0.002181661564992912,0.003272492347489368,0.0,-0.008436971311331585,0.1022150951700524,-6.491300921137565e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550301.895797,0.0,0.01,-0.3,0.002181661564992912,0.003272492347489368,0.0,-0.008436971311331585,0.1022150951700524,-6.491300921137565e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.0069292,-0.16,-0.12,-0.22,0.0,-0.001090830782496456,0.0,-0.008192292343913164,0.10209876627344582,-5.1850367148577464e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.117866,0.0,0.1,-0.36,-0.001090830782496456,0.003272492347489368,-0.003272492347489368,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.215723,0.03,0.01,-0.29,0.003272492347489368,0.001090830782496456,0.0,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.3177302,0.03,0.01,-0.29,0.003272492347489368,0.001090830782496456,0.0,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.414927,0.02,-0.01,-0.28,0.002181661564992912,0.002181661564992912,0.003272492347489368,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.5125563,0.05,0.01,-0.37,0.003272492347489368,0.004363323129985824,-0.001090830782496456,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.6171958,0.05,0.01,-0.37,0.003272492347489368,0.004363323129985824,-0.001090830782496456,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.7149775,0.04,0.01,-0.34,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.8183668,0.04,0.01,-0.34,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550302.9160454,0.04,0.0,-0.35000000000000003,0.0,0.003272492347489368,0.0,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550303.016237,0.02,0.0,-0.29,0.002181661564992912,0.003272492347489368,-0.002181661564992912,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550303.1136997,0.02,0.0,-0.29,0.002181661564992912,0.003272492347489368,-0.002181661564992912,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,-12.5,0,0,0,0,1540,1540,1540,1500,1500,1500
1747550303.1999528,0.04,-0.01,-0.36,-0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,-12.5,0,0,0,0,1580,1580,1580,1500,1500,1500
1747550303.2999067,0.04,-0.01,-0.36,-0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.4002764,0.03,0.0,-0.28,0.0,0.001090830782496456,0.0,-0.008192212286779606,0.10197621499593243,-5.134792261908849e-05,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.4972289,0.5700000000000001,-0.12,-0.53,0.009817477042468103,0.011999138607461015,-0.002181661564992912,-0.008314766932537083,0.1019762374643995,-5.7601644220204004e-05,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.5991728,0.5700000000000001,-0.12,-0.53,0.009817477042468103,0.011999138607461015,-0.002181661564992912,-0.008314766932537083,0.1019762374643995,-5.7601644220204004e-05,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.699636,-0.12,-0.37,-0.21,0.002181661564992912,0.002181661564992912,0.004363323129985824,-0.008204719308998737,0.10197521140445588,-0.000296448846788233,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.7998602,0.05,0.09,-0.41000000000000003,0.004363323129985824,0.0,-0.001090830782496456,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.8998554,0.05,0.09,-0.41000000000000003,0.004363323129985824,0.0,-0.001090830782496456,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550303.9974577,0.0,0.04,-0.32,0.0,0.003272492347489368,-0.003272492347489368,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,-12.5,0,0,0,0,1614,1611,1596,1500,1500,1500
1747550304.098586,0.0,0.04,-0.32,0.0,0.003272492347489368,-0.003272492347489368,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,0,0,0,0,0,1574,1571,1556,1500,1500,1500
1747550304.199737,0.06,0.13,-0.33,0.001090830782496456,0.002181661564992912,-0.001090830782496456,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,0,0,0,0,0,1534,1531,1516,1500,1500,1500
1747550304.2992506,-0.02,-0.01,-0.45,0.002181661564992912,0.002181661564992912,-0.006544984694978736,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550304.398783,-0.02,-0.01,-0.45,0.002181661564992912,0.002181661564992912,-0.006544984694978736,-0.00808216479834217,0.10197520391496764,-0.0002901951260813132,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550304.5014515,0.16,-0.26,-0.27,0.006544984694978736,0.001090830782496456,-0.009817477042468103,-0.007959610408285422,0.1019751964254794,-0.0002839414053516949,0,5.607359,0,0,0,0,1460,1460,1460,1500,1500,1500
1747550304.599919,0.01,0.04,-0.34,0.003272492347489368,-0.002181661564992912,-0.002181661564992912,-0.008204624241970708,0.1018526616763943,-0.00029594335195757805,0,12.5,0,0,0,0.005907,1420,1420,1420,1500,1500,1500
1747550304.6831536,0.01,0.04,-0.34,0.003272492347489368,-0.002181661564992912,-0.002181661564992912,-0.008204624241970708,0.1018526616763943,-0.00029594335195757805,0,12.5,0,0,0,0.005907,1380,1380,1391,1500,1500,1500
1747550304.7849221,-0.02,-0.04,-0.2,0.007635815477475192,-0.002181661564992912,-0.015271630954950384,-0.008088216233477314,0.10172961170016323,-0.0004117466761354547,0,12.5,0,0,0,0.005907,1369,1372,1391,1500,1500,1500
1747550304.8832645,-0.02,-0.04,-0.2,0.007635815477475192,-0.002181661564992912,-0.015271630954950384,-0.008088216233477314,0.10172961170016323,-0.0004117466761354547,0,12.5,0,0,0,0.005907,1369,1372,1391,1500,1500,1500
1747550304.9829273,0.14,0.51,-0.34,0.00545415391248228,0.003272492347489368,-0.011999138607461015,-0.008109235026782314,0.11730565252321026,-0.0005980893240361941,0,12.5,0,0,0,0.005907,1369,1372,1391,1500,1500,1500
1747550305.0833476,0.05,-0.04,-0.25,0.006544984694978736,0.001090830782496456,0.0,-0.007971796405249157,0.1016065782479791,-0.0005275620902527262,0,12.5,0,0,0,0.005907,1369,1372,1391,1500,1500,1500
1747550305.182557,0.05,-0.04,-0.25,0.006544984694978736,0.001090830782496456,0.0,-0.007971796405249157,0.1016065782479791,-0.0005275620902527262,0,12.5,0,0,0,0.005907,1369,1372,1391,1500,1500,1500
1747550305.2826102,0.0,-0.03,-0.34,0.0,-0.001090830782496456,0.0,-0.007849246736036524,0.10160658573718535,-0.0005213310725634647,0,12.5,0,0,0,0.005907,1369,1372,1391,1500,1500,1500
1747550305.38133,0.04,0.0,-0.28,0.006544984694978736,-0.001090830782496456,0.0,-0.007849246736036524,0.10160658573718535,-0.0005213310725634647,0,2.878609,0,0,0,0,1409,1412,1431,1500,1500,1500
1747550305.4838157,0.04,0.0,-0.28,0.006544984694978736,-0.001090830782496456,0.0,-0.007849246736036524,0.10160658573718535,-0.0005213310725634647,0,0,0,0,0,0,1449,1452,1471,1500,1500,1500
1747550305.5836172,0.28,-0.17,-0.12,-0.002181661564992912,0.0,-0.00545415391248228,-0.007849246736036524,0.10160658573718535,-0.0005213310725634647,0,0,0,0,0,0,1489,1492,1500,1500,1500,1500
1747550305.6746447,0.07,0.26,-0.44,0.002181661564992912,-0.003272492347489368,0.003272492347489368,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550305.76671,0.07,0.26,-0.44,0.002181661564992912,-0.003272492347489368,0.003272492347489368,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550305.8647106,0.09,0.0,-0.31,0.003272492347489368,-0.002181661564992912,-0.002181661564992912,-0.007604147746067557,0.10160660071559786,-0.0005088690370639795,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550305.9518218,0.09,0.0,-0.31,0.003272492347489368,-0.002181661564992912,-0.002181661564992912,-0.007604147746067557,0.10160660071559786,-0.0005088690370639795,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.0477638,0.04,-0.02,-0.38,0.0,-0.003272492347489368,-0.001090830782496456,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.144349,0.03,0.01,-0.29,0.001090830782496456,0.0,-0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.2316408,0.03,0.01,-0.29,0.001090830782496456,0.0,-0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.3313994,0.03,0.0,-0.35000000000000003,-0.002181661564992912,0.0,-0.001090830782496456,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.432658,0.03,0.0,-0.35000000000000003,-0.002181661564992912,0.0,-0.001090830782496456,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.533056,0.01,0.0,-0.35000000000000003,-0.003272492347489368,-0.003272492347489368,0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.631723,0.03,0.0,-0.3,0.001090830782496456,-0.003272492347489368,-0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.7350368,0.03,0.0,-0.3,0.001090830782496456,-0.003272492347489368,-0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.8313398,0.03,0.0,-0.35000000000000003,0.0,-0.004363323129985824,0.0,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550306.9323864,0.03,0.0,-0.35000000000000003,0.0,-0.004363323129985824,0.0,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550307.0350058,0.02,0.0,-0.3,-0.001090830782496456,0.002181661564992912,0.0,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550307.1327813,0.04,0.0,-0.38,0.001090830782496456,-0.002181661564992912,0.0,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550307.2323904,0.04,0.0,-0.38,0.001090830782496456,-0.002181661564992912,0.0,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550307.3314633,0.01,-0.01,-0.3,0.0,-0.002181661564992912,-0.001090830782496456,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550307.4311144,0.01,-0.01,-0.33,0.001090830782496456,-0.002181661564992912,0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,-2.495869,0,0,0,0,1540,1540,1540,1500,1500,1500
1747550307.532537,0.01,-0.01,-0.33,0.001090830782496456,-0.002181661564992912,0.002181661564992912,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,-12.5,0,0,0,-0.00489,1580,1580,1580,1500,1500,1500
1747550307.6309278,0.02,0.0,-0.34,0.003272492347489368,0.001090830782496456,0.001090830782496456,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,-12.5,0,0,0,-0.00489,1620,1620,1620,1500,1500,1500
1747550307.7167575,0.02,0.0,-0.34,0.003272492347489368,0.001090830782496456,0.001090830782496456,-0.007726697183584534,0.10160659322639161,-0.0005151000548337211,0,-12.5,0,0,0,-0.00489,1660,1660,1657,1500,1500,1500
1747550307.816257,0.11,-0.01,-0.36,0.002181661564992912,0.001090830782496456,0.002181661564992912,-0.007604045553041544,0.10148405559878616,-0.0005083983745395997,0,-12.5,0,0,0,-0.00489,1692,1686,1657,1500,1500,1500
1747550307.9156969,0.24,-0.59,-0.16,-0.006544984694978736,0.00545415391248228,0.018544123302439753,-0.008087914039052305,0.10136197633043652,-0.00041024846654665834,0,-12.5,0,0,0,-0.00489,1692,1686,1657,1500,1500,1500
