time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747444458.5345662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444458.6318653,0.0,0.0,0.0,0.007635815477475192,-0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444458.7158592,0.0,0.0,0.0,0.007635815477475192,-0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444458.815813,0.0,0.0,0.0,-0.00545415391248228,0.001090830782496456,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444458.9046683,0.0,0.0,0.0,0.004363323129985824,-0.004363323129985824,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444458.9991426,0.0,0.0,0.0,0.004363323129985824,-0.004363323129985824,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.0998554,0.0,0.0,0.0,0.001090830782496456,-0.004363323129985824,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.2199712,0.0,0.0,0.0,0.001090830782496456,-0.004363323129985824,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.315532,0.0,0.0,0.0,-0.00545415391248228,-0.001090830782496456,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.4155195,0.0,0.0,0.0,-0.003272492347489368,0.002181661564992912,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.499451,0.0,0.0,0.0,-0.003272492347489368,0.002181661564992912,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.599847,0.0,0.0,0.0,0.0,-0.002181661564992912,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.6988285,0.0,0.0,0.0,0.00545415391248228,0.002181661564992912,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.7826083,0.0,0.0,0.0,0.00545415391248228,0.002181661564992912,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.8825815,0.0,0.0,0.0,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444459.9830673,0.0,0.0,0.0,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.082308,0.0,0.0,0.0,0.003272492347489368,-0.001090830782496456,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.1830723,0.0,0.0,0.0,0.0,-0.001090830782496456,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.2832406,0.0,0.0,0.0,0.0,-0.001090830782496456,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.3829772,0.0,0.0,0.0,0.0,-0.001090830782496456,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.4822533,0.0,0.0,0.0,-0.006544984694978736,0.0,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.582269,0.0,0.0,0.0,-0.006544984694978736,0.0,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.682867,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.7829847,0.0,0.0,0.0,-0.003272492347489368,-0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.8829806,0.0,0.0,0.0,-0.003272492347489368,-0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444460.9829433,0.0,0.0,0.0,0.001090830782496456,-0.002181661564992912,-0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.0826235,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.1819725,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.2652123,0.0,0.0,0.0,-0.007635815477475192,0.003272492347489368,0.003272492347489368,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.3665013,0.0,0.0,0.0,-0.007635815477475192,0.003272492347489368,0.003272492347489368,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.4654033,0.0,0.0,0.0,0.003272492347489368,0.002181661564992912,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.5646691,0.0,0.0,0.0,0.002181661564992912,-0.004363323129985824,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.6656225,0.0,0.0,0.0,0.002181661564992912,-0.004363323129985824,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.7472153,0.0,0.0,0.0,-0.001090830782496456,0.002181661564992912,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.8477545,0.0,0.0,0.0,-0.001090830782496456,0.002181661564992912,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444461.9485455,0.0,0.0,0.0,0.002181661564992912,-0.001090830782496456,-0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.0341296,0.0,0.0,0.0,0.003272492347489368,-0.002181661564992912,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.1324625,0.0,0.0,0.0,0.003272492347489368,-0.002181661564992912,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.2169867,0.0,0.0,0.0,-0.003272492347489368,0.0,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.3155131,0.0,0.0,0.0,-0.003272492347489368,0.0,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.4158282,0.0,0.0,0.0,0.002181661564992912,-0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.4990413,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.5988097,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.6989238,0.0,0.0,0.0,-0.002181661564992912,0.0,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.7817397,0.0,0.0,0.0,-0.002181661564992912,0.0,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.8817756,0.0,0.0,0.0,0.001090830782496456,-0.00545415391248228,0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444462.9664705,0.0,0.0,0.0,0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.0656743,0.0,0.0,0.0,0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.1665611,0.0,0.0,0.0,-0.002181661564992912,0.0,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.2485328,0.0,0.0,0.0,-0.002181661564992912,0.0,0.0,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.3493607,0.0,0.0,0.0,-0.003272492347489368,0.004363323129985824,0.004363323129985824,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.4498436,0.0,0.0,0.0,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.5827765,0.0,0.0,0.0,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.6820982,0.0,0.0,0.0,0.002181661564992912,-0.001090830782496456,-0.002181661564992912,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.765598,0.0,0.0,0.0,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747444463.8657973,0.0,0.0,0.0,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,-0.22410888851617702,0.021064408663303277,-0.05962606498511783,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
