time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747553769.7632048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553769.8582103,-0.06,-0.26,0.12,-0.019634954084936207,-0.004363323129985824,-0.019634954084936207,2.0233910065712197,-0.1582000899096764,-0.2510967989863863,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553769.959995,-0.06,-0.26,0.12,-0.019634954084936207,-0.004363323129985824,-0.019634954084936207,2.0233910065712197,-0.1582000899096764,-0.2510967989863863,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.0427582,-0.02,-0.25,0.05,-0.013089969389957472,-0.009817477042468103,-0.019634954084936207,2.020391774720113,-0.15540245865606953,-0.25019651273408944,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.143014,-0.02,-0.25,0.05,-0.013089969389957472,-0.009817477042468103,-0.019634954084936207,2.020391774720113,-0.15540245865606953,-0.25019651273408944,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.2454412,0.0,-0.29,0.16,-0.013089969389957472,-0.009817477042468103,-0.011999138607461015,2.0191139224562002,-0.15306944949362014,-0.2491497603492735,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.3429747,-0.01,-0.07,-0.02,0.003272492347489368,0.002181661564992912,0.007635815477475192,2.0191184703490017,-0.15249662964417243,-0.24892547054599368,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.444007,-0.01,-0.07,-0.02,0.003272492347489368,0.002181661564992912,0.007635815477475192,2.0191184703490017,-0.15249662964417243,-0.24892547054599368,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.525722,0.01,-0.04,0.01,0.004363323129985824,0.001090830782496456,0.009817477042468103,2.0191584216693794,-0.15266548439127614,-0.2489698516335326,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.6259563,0.01,-0.04,0.01,0.004363323129985824,0.001090830782496456,0.009817477042468103,2.0191584216693794,-0.15266548439127614,-0.2489698516335326,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.7295148,-0.02,-0.04,-0.01,0.004363323129985824,0.0,0.009817477042468103,2.0191139224562002,-0.15306944949362014,-0.2491497603492735,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.8276427,-0.01,0.0,0.01,0.001090830782496456,-0.003272492347489368,0.008726646259971648,2.019254656721195,-0.15411210157385516,-0.24968009138747735,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553770.9271066,-0.01,0.0,0.01,0.001090830782496456,-0.003272492347489368,0.008726646259971648,2.019254656721195,-0.15411210157385516,-0.24968009138747735,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.0107305,-0.01,-0.05,0.03,0.002181661564992912,0.003272492347489368,0.008726646259971648,2.0192948460330835,-0.15428098341918714,-0.24972456248063604,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.1049373,-0.01,-0.04,-0.05,0.007635815477475192,0.009817477042468103,0.01090830782496456,2.0193683618183864,-0.15490184596394382,-0.25005756357489106,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.2100036,-0.01,-0.04,-0.05,0.007635815477475192,0.009817477042468103,0.01090830782496456,2.0193683618183864,-0.15490184596394382,-0.25005756357489106,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.2938447,0.0,-0.03,0.04,0.007635815477475192,0.007635815477475192,0.011999138607461015,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.393544,0.0,-0.03,0.04,0.007635815477475192,0.007635815477475192,0.011999138607461015,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.4772604,-0.04,-0.08,0.04,-0.002181661564992912,-0.00545415391248228,0.002181661564992912,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.5768244,-0.04,-0.08,0.04,-0.002181661564992912,-0.00545415391248228,0.002181661564992912,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.6766276,0.0,-0.05,0.01,0.003272492347489368,-0.01090830782496456,0.001090830782496456,2.019526895423577,-0.15615029865780478,-0.25046051265289787,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.760903,-0.03,-0.07,0.0,0.004363323129985824,-0.004363323129985824,0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.8605824,-0.03,-0.07,0.0,0.004363323129985824,-0.004363323129985824,0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553771.9606745,0.0,-0.03,-0.06,0.0,0.00545415391248228,0.002181661564992912,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.0697863,0.0,-0.05,0.0,-0.004363323129985824,0.0,0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.1781507,0.0,-0.05,0.0,-0.004363323129985824,0.0,0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.2606134,-0.02,-0.07,-0.03,-0.003272492347489368,0.003272492347489368,-0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.3595467,-0.02,-0.07,-0.03,-0.003272492347489368,0.003272492347489368,-0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.4584467,-0.01,-0.02,-0.02,-0.004363323129985824,-0.002181661564992912,-0.003272492347489368,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.5421844,-0.01,-0.06,0.0,-0.004363323129985824,-0.001090830782496456,-0.003272492347489368,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.642075,-0.01,-0.06,0.0,-0.004363323129985824,-0.001090830782496456,-0.003272492347489368,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.7279716,0.0,-0.03,-0.09,0.001090830782496456,-0.002181661564992912,0.003272492347489368,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.8288367,0.0,-0.03,-0.09,0.001090830782496456,-0.002181661564992912,0.003272492347489368,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553772.927876,0.0,-0.02,0.02,0.0,0.002181661564992912,0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.0087612,0.0,-0.02,0.02,0.0,0.002181661564992912,0.001090830782496456,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.1083817,-0.05,-0.07,0.0,-0.00545415391248228,-0.00545415391248228,0.002181661564992912,2.0195359202982552,-0.15590779423027176,-0.250761264648609,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.2077427,-0.02,-0.04,-0.1,0.001090830782496456,-0.00545415391248228,-0.003272492347489368,2.019560668582387,-0.1558709966338135,-0.25093393925887825,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.2935085,-0.02,-0.04,-0.1,0.001090830782496456,-0.00545415391248228,-0.003272492347489368,2.019560668582387,-0.1558709966338135,-0.25093393925887825,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.3917818,0.0,-0.06,0.01,-0.003272492347489368,0.008726646259971648,0.001090830782496456,2.019560668582387,-0.1558709966338135,-0.25093393925887825,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.4915612,-0.04,-0.07,-0.07,0.0,0.014180800172453928,-0.001090830782496456,2.019519036318086,-0.15604744451652292,-0.25052455311925886,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.5918,-0.04,-0.07,-0.07,0.0,0.014180800172453928,-0.001090830782496456,2.019519036318086,-0.15604744451652292,-0.25052455311925886,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747553773.6922908,-0.01,-0.04,-0.01,-0.00545415391248228,0.009817477042468103,-0.003272492347489368,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0.037745,1500,1500,1500,1500,1500,1500
1747553773.7759836,-0.01,-0.04,-0.01,-0.00545415391248228,0.009817477042468103,-0.003272492347489368,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0.092902,1500,1500,1500,1500,1500,1500
1747553773.876549,-0.02,-0.05,0.04,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0.134662,1538,1461,1500,1500,1500,1500
1747553773.9669359,-0.02,-0.04,-0.01,0.0,-0.002181661564992912,0.006544984694978736,2.019494295522962,-0.15608424313403255,-0.25035188945508574,0,0,0,0,0,0.144992,1538,1461,1500,1500,1500,1500
