time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747538134.1631546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.2463884,-0.05,-0.28,0.13,0.0,0.001090830782496456,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.3473206,-0.05,-0.28,0.13,0.0,0.001090830782496456,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.4303358,-0.05,-0.26,0.11,0.003272492347489368,0.001090830782496456,-0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.5293837,-0.05,-0.26,0.11,0.003272492347489368,0.001090830782496456,-0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.6304326,0.0,-0.28,0.18,0.0,0.003272492347489368,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.712991,-0.02,-0.06,-0.01,0.0,-0.002181661564992912,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.8136215,-0.02,-0.06,-0.01,0.0,-0.002181661564992912,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538134.9140522,0.01,-0.02,0.06,0.0,0.002181661564992912,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.012437,0.01,-0.02,0.06,0.0,0.002181661564992912,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.1136186,0.0,-0.03,0.04,-0.001090830782496456,-0.003272492347489368,-0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.1967852,-0.02,-0.04,0.0,0.001090830782496456,-0.004363323129985824,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.2972617,-0.02,-0.04,0.0,0.001090830782496456,-0.004363323129985824,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.3959327,0.0,0.0,-0.02,0.004363323129985824,0.003272492347489368,0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.4803362,0.0,0.0,-0.02,0.004363323129985824,0.003272492347489368,0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.5794413,0.0,-0.03,0.02,0.002181661564992912,0.006544984694978736,0.00545415391248228,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.6795251,-0.02,-0.05,-0.02,0.0,-0.003272492347489368,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.7802112,-0.02,-0.05,-0.02,0.0,-0.003272492347489368,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.8799183,0.0,-0.03,0.05,0.0,0.003272492347489368,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538135.9628658,0.0,-0.03,0.05,0.0,0.003272492347489368,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.0635629,0.0,-0.07,0.04,0.006544984694978736,-0.001090830782496456,-0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.1627574,-0.01,-0.02,-0.02,0.003272492347489368,0.00545415391248228,0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.2463741,-0.01,-0.02,-0.02,0.003272492347489368,0.00545415391248228,0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.3450215,0.01,-0.01,0.03,-0.002181661564992912,0.0,0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.4462492,0.01,-0.01,0.03,-0.002181661564992912,0.0,0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.5462606,-0.03,-0.03,0.01,-0.006544984694978736,-0.00545415391248228,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.644846,-0.01,0.0,-0.02,-0.007635815477475192,-0.002181661564992912,-0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.7300055,-0.01,0.0,-0.02,-0.007635815477475192,-0.002181661564992912,-0.002181661564992912,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.8300264,0.02,-0.01,0.03,-0.002181661564992912,0.001090830782496456,0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538136.921353,-0.05,-0.04,0.0,0.003272492347489368,0.002181661564992912,0.004363323129985824,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.0133247,-0.05,-0.04,0.0,0.003272492347489368,0.002181661564992912,0.004363323129985824,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.112776,-0.01,-0.01,-0.02,-0.001090830782496456,-0.002181661564992912,0.004363323129985824,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.1967359,-0.01,-0.01,-0.02,-0.001090830782496456,-0.002181661564992912,0.004363323129985824,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.296002,0.01,-0.01,0.03,0.003272492347489368,0.001090830782496456,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.3964834,0.01,-0.01,0.03,0.003272492347489368,0.001090830782496456,-0.001090830782496456,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.4787357,-0.02,-0.03,0.0,0.002181661564992912,-0.001090830782496456,-0.003272492347489368,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747538137.5793207,0.01,-0.01,0.01,0.003272492347489368,0.002181661564992912,0.0,2.0749026585244708,-0.1441165668804732,-0.24331123250351433,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
