time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747615887.9288876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.0218997,-0.03,0.0,-0.39,0.002181661564992912,0.0,-0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.1068695,-0.03,0.0,-0.39,0.002181661564992912,0.0,-0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.201614,-0.05,0.01,-0.44,0.0,0.001090830782496456,0.002181661564992912,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.2945151,-0.05,0.01,-0.44,0.0,0.001090830782496456,0.002181661564992912,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.393691,-0.04,0.0,-0.46,0.0,0.0,-0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.4978392,-0.06,-0.01,-0.39,-0.001090830782496456,0.00545415391248228,0.0,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.5981004,-0.06,-0.01,-0.39,-0.001090830782496456,0.00545415391248228,0.0,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.6889596,-0.03,0.0,-0.45,-0.001090830782496456,0.00545415391248228,0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.7788014,-0.01,-0.01,-0.38,0.0,0.0,0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.8720996,-0.01,-0.01,-0.38,0.0,0.0,0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615888.9746728,-0.04,0.0,-0.43,0.0,0.002181661564992912,-0.002181661564992912,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.0555038,-0.04,0.0,-0.43,0.0,0.002181661564992912,-0.002181661564992912,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.1557353,-0.04,0.0,-0.44,0.001090830782496456,0.0,-0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.2495167,-0.05,0.0,-0.4,0.001090830782496456,0.00545415391248228,0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.3444512,-0.05,0.0,-0.4,0.001090830782496456,0.00545415391248228,0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.4432204,-0.05,-0.01,-0.45,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.533297,-0.05,-0.01,-0.45,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.6253605,-0.05,0.0,-0.39,-0.001090830782496456,-0.003272492347489368,0.0,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.7215667,-0.05,0.0,-0.39,-0.001090830782496456,-0.003272492347489368,0.0,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747615889.8229656,-0.05,0.0,-0.4,0.0,0.001090830782496456,0.002181661564992912,0.0008591526407062814,-0.1199482902482127,-5.1585924168229995e-05,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
