time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747443987.8987439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443987.9811218,0.0,0.0,0.0,-0.004363323129985824,0.002181661564992912,-0.001090830782496456,-0.21888197155827357,0.025065178090098554,-0.0032454772923487195,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.0824757,0.0,0.0,0.0,-0.004363323129985824,0.002181661564992912,-0.001090830782496456,-0.21888197155827357,0.025065178090098554,-0.0032454772923487195,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.1828678,0.0,0.0,0.0,-0.003272492347489368,-0.001090830782496456,-0.002181661564992912,-0.2188812740962212,0.024943807445019926,-0.0032321341365914506,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.2646878,0.0,0.0,0.0,-0.003272492347489368,-0.001090830782496456,-0.002181661564992912,-0.2188812740962212,0.024943807445019926,-0.0032321341365914506,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.3654485,0.0,0.0,0.0,0.00545415391248228,-0.003272492347489368,0.0,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.4655905,0.0,0.0,0.0,-0.004363323129985824,-0.006544984694978736,-0.003272492347489368,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.5642548,0.0,0.0,0.0,-0.004363323129985824,-0.006544984694978736,-0.003272492347489368,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.66549,0.0,0.0,0.0,-0.001090830782496456,0.003272492347489368,0.0,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.7491956,0.0,0.0,0.0,-0.003272492347489368,-0.008726646259971648,-0.002181661564992912,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.8488111,0.0,0.0,0.0,-0.003272492347489368,-0.008726646259971648,-0.002181661564992912,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443988.9484618,0.0,0.0,0.0,-0.004363323129985824,0.0,0.002181661564992912,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.0318065,0.0,0.0,0.0,-0.004363323129985824,0.0,0.002181661564992912,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.1328502,0.0,0.0,0.0,0.0,-0.003272492347489368,0.002181661564992912,-0.2186320571663577,0.024822496790471823,-0.003215735446252639,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.2332556,0.0,0.0,0.0,0.006544984694978736,-0.001090830782496456,-0.001090830782496456,-0.21888057987493978,0.024822437167459487,-0.0032187911098036166,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.3335788,0.0,0.0,0.0,0.006544984694978736,-0.001090830782496456,-0.001090830782496456,-0.21888057987493978,0.024822437167459487,-0.0032187911098036166,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.4328976,0.0,0.0,0.0,-0.002181661564992912,-0.002181661564992912,0.00545415391248228,-0.2185078005422869,0.024822526601978024,-0.0032142076144546275,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.532317,0.0,0.0,0.0,0.009817477042468103,-0.002181661564992912,-0.00545415391248228,-0.21875631694338069,0.024822466978965646,-0.003217263278035638,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.6319993,0.0,0.0,0.0,0.009817477042468103,-0.002181661564992912,-0.00545415391248228,-0.21875631694338069,0.024822466978965646,-0.003217263278035638,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.7317767,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.00545415391248228,-0.2192403517730507,0.024820819893283514,-0.003223344793666816,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.8319783,0.0,0.0,0.0,0.003272492347489368,0.004363323129985824,-0.001090830782496456,-0.21912911520800019,0.024822377544447237,-0.003221846773294486,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443989.933288,0.0,0.0,0.0,0.003272492347489368,0.004363323129985824,-0.001090830782496456,-0.21912911520800019,0.024822377544447237,-0.003221846773294486,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
