time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747443667.6209888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443667.725653,0.0,0.0,0.0,-0.006544984694978736,-0.004363323129985824,0.0,-0.21235318381640653,0.021728265797823984,-0.0023157719087720237,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443667.8097036,0.0,0.0,0.0,-0.006544984694978736,-0.004363323129985824,0.0,-0.21235318381640653,0.021728265797823984,-0.0023157719087720237,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443667.909413,0.0,0.0,0.0,-0.002181661564992912,0.001090830782496456,0.0,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.0103524,0.0,0.0,0.0,-0.00545415391248228,-0.00545415391248228,0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.0930972,0.0,0.0,0.0,-0.00545415391248228,-0.00545415391248228,0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.193102,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.2924492,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.3928123,0.0,0.0,0.0,0.001090830782496456,0.002181661564992912,-0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.4935205,0.0,0.0,0.0,0.0,-0.001090830782496456,0.0,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.576295,0.0,0.0,0.0,0.0,-0.001090830782496456,0.0,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.6755874,0.0,0.0,0.0,0.001090830782496456,-0.004363323129985824,0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.7764409,0.0,0.0,0.0,-0.006544984694978736,-0.001090830782496456,-0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.860348,0.0,0.0,0.0,-0.006544984694978736,-0.001090830782496456,-0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443668.9596324,0.0,0.0,0.0,0.001090830782496456,-0.001090830782496456,0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.058967,0.0,0.0,0.0,0.001090830782496456,-0.001090830782496456,0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.160058,0.0,0.0,0.0,-0.006544984694978736,0.003272492347489368,-0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.2598565,0.0,0.0,0.0,-0.001090830782496456,-0.002181661564992912,0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.3429422,0.0,0.0,0.0,-0.001090830782496456,-0.002181661564992912,0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.4439824,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.5428069,0.0,0.0,0.0,0.0,0.0,0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.6433477,0.0,0.0,0.0,0.0,0.0,0.002181661564992912,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.7438602,0.0,0.0,0.0,0.002181661564992912,0.001090830782496456,0.001090830782496456,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.8265028,0.0,0.0,0.0,-0.00545415391248228,-0.001090830782496456,-0.00545415391248228,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443669.926443,0.0,0.0,0.0,-0.00545415391248228,-0.001090830782496456,-0.00545415391248228,-0.2122290530855582,0.021728265797823984,-0.0023144379435435752,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443670.0257647,0.0,0.0,0.0,-0.004363323129985824,0.0,0.002181661564992912,-0.2128370629842722,0.021726931829033826,-0.0023211077696033526,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
