time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747449357.8563192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449357.9587345,0.02,0.0,-0.36,-0.001090830782496456,0.0,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.0616312,0.02,0.0,-0.36,-0.001090830782496456,0.0,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.1621668,0.03,0.0,-0.28,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.2587643,0.05,0.01,-0.35000000000000003,-0.00545415391248228,-0.004363323129985824,0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.355058,0.05,0.01,-0.35000000000000003,-0.00545415391248228,-0.004363323129985824,0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.448879,0.01,0.0,-0.36,0.002181661564992912,-0.003272492347489368,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.55653,0.02,-0.02,-0.29,-0.002181661564992912,0.002181661564992912,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.6488411,0.02,-0.02,-0.29,-0.002181661564992912,0.002181661564992912,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.7443128,0.01,0.0,-0.33,-0.003272492347489368,-0.003272492347489368,0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.840133,0.01,0.0,-0.33,-0.003272492347489368,-0.003272492347489368,0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449358.942897,0.04,-0.01,-0.34,0.0,0.006544984694978736,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.0439491,0.04,-0.03,-0.28,-0.00545415391248228,-0.002181661564992912,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.1429698,0.04,-0.03,-0.28,-0.00545415391248228,-0.002181661564992912,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.2394147,0.06,-0.04,-0.32,0.0,0.001090830782496456,-0.002181661564992912,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.3431542,0.0,0.02,-0.29,0.002181661564992912,0.001090830782496456,-0.002181661564992912,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.4388444,0.0,0.02,-0.29,0.002181661564992912,0.001090830782496456,-0.002181661564992912,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.544387,0.02,0.02,-0.32,0.0,-0.001090830782496456,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.6446638,0.02,-0.02,-0.34,0.002181661564992912,0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.7423491,0.02,-0.02,-0.34,0.002181661564992912,0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.8440924,0.0,-0.02,-0.3,0.003272492347489368,-0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449359.9435744,0.0,-0.02,-0.3,0.003272492347489368,-0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.0491447,0.02,0.0,-0.31,-0.004363323129985824,0.001090830782496456,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.1522956,0.03,0.0,-0.32,-0.002181661564992912,0.002181661564992912,0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.2549458,0.03,0.0,-0.32,-0.002181661564992912,0.002181661564992912,0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.3509326,0.04,0.0,-0.25,0.0,-0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.4412215,0.01,0.0,-0.35000000000000003,0.002181661564992912,0.0,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.5424817,0.01,0.0,-0.35000000000000003,0.002181661564992912,0.0,0.0,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747449360.641642,0.02,-0.02,-0.28,0.001090830782496456,0.001090830782496456,-0.001090830782496456,-0.004908047833782397,0.1170103284754727,-0.0002874719376849213,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
