time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747443189.133906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.225358,0.0,0.0,0.0,-0.006544984694978736,-0.004363323129985824,0.0,-0.12938055393241313,0.019125264027013072,-0.001238982786321002,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.3094037,0.0,0.0,0.0,-0.006544984694978736,-0.004363323129985824,0.0,-0.12938055393241313,0.019125264027013072,-0.001238982786321002,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.4092708,0.0,0.0,0.0,0.003272492347489368,-0.002181661564992912,-0.002181661564992912,-0.12938055393241313,0.019125264027013072,-0.001238982786321002,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.500285,0.0,0.0,0.0,-0.003272492347489368,-0.00545415391248228,-0.001090830782496456,-0.12913455757744227,0.019003432345605146,-0.0012287633135623112,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.5928504,0.0,0.0,0.0,-0.003272492347489368,-0.00545415391248228,-0.001090830782496456,-0.12913455757744227,0.019003432345605146,-0.0012287633135623112,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.6933184,0.0,0.0,0.0,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,-0.12913455757744227,0.019003432345605146,-0.0012287633135623112,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.7926924,0.0,0.0,0.0,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,-0.12913455757744227,0.019003432345605146,-0.0012287633135623112,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.876743,0.0,0.0,0.0,0.002181661564992912,0.0,0.002181661564992912,-0.12913425913350238,0.018881600946297688,-0.001220883804049848,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443189.9767404,0.0,0.0,0.0,-0.001090830782496456,-0.001090830782496456,-0.003272492347489368,-0.12913425913350238,0.018881600946297688,-0.001220883804049848,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443190.0601573,0.0,0.0,0.0,-0.001090830782496456,-0.001090830782496456,-0.003272492347489368,-0.12913425913350238,0.018881600946297688,-0.001220883804049848,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443190.1595118,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.12913425913350238,0.018881600946297688,-0.001220883804049848,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443190.2597258,0.0,0.0,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,-0.12913425913350238,0.018881600946297688,-0.001220883804049848,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443190.3431396,0.0,0.0,0.0,-0.003272492347489368,-0.003272492347489368,-0.001090830782496456,-0.12913425913350238,0.018881600946297688,-0.001220883804049848,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
