time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1748733082.6136336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733082.719701,0.05,-0.03,0.0,-0.001090830782496456,0.004363323129985824,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733082.8048468,0.05,-0.03,0.0,-0.001090830782496456,0.004363323129985824,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733082.904852,0.08,-0.01,0.0,0.0,0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733082.99296,0.04,0.02,-0.01,-0.002181661564992912,0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.0897505,0.04,0.02,-0.01,-0.002181661564992912,0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.1888194,0.08,0.38,-0.15,0.004363323129985824,-0.013089969389957472,-0.026179938779914945,0.006212442073648008,0.5670248908389091,0.6733452837443034,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.2717957,0.08,0.38,-0.15,0.004363323129985824,-0.013089969389957472,-0.026179938779914945,0.006212442073648008,0.5670248908389091,0.6733452837443034,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.372235,1.92,0.37,0.35000000000000003,-0.017453292519943295,-0.008726646259971648,-0.002181661564992912,0.005988752247520861,0.5671294406008818,0.6734449768793154,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.470494,0.49,0.02,-0.01,0.0,-0.004363323129985824,0.01090830782496456,0.006557440456955743,0.5672711539182718,0.6756337436479736,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.555827,0.49,0.02,-0.01,0.0,-0.004363323129985824,0.01090830782496456,0.006557440456955743,0.5672711539182718,0.6756337436479736,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.657584,-0.03,0.22,-0.15,0.01090830782496456,-0.001090830782496456,-0.006544984694978736,0.007482754136566374,0.5664435370096665,0.6760769396474422,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.7404,-0.03,0.22,-0.15,0.01090830782496456,-0.001090830782496456,-0.006544984694978736,0.007482754136566374,0.5664435370096665,0.6760769396474422,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.8402288,0.01,-0.02,-0.09,-0.001090830782496456,0.0,0.0,0.00750773950338769,0.5661737616891859,0.6760669155529152,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733083.939565,0.01,-0.02,-0.09,-0.001090830782496456,0.0,0.0,0.00750773950338769,0.5661737616891859,0.6760669155529152,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733084.024227,0.23,-0.04,-0.23,0.001090830782496456,0.002181661564992912,0.0,0.007448348825806898,0.5660809720029182,0.6760648892325115,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733084.121953,0.11,0.01,-0.01,0.0,-0.003272492347489368,-0.002181661564992912,0.0072245413062377644,0.56586475468356,0.675959414333822,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733084.2220252,0.11,0.01,-0.01,0.0,-0.003272492347489368,-0.002181661564992912,0.0072245413062377644,0.56586475468356,0.675959414333822,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733084.3045356,0.71,-0.32,0.24,-0.001090830782496456,-0.003272492347489368,-0.008726646259971648,0.006895018301240265,0.5654247234310528,0.6758143689963596,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
