time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747550460.5059383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550460.5887303,0.03,0.0,-0.36,-0.002181661564992912,-0.003272492347489368,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550460.6894345,0.03,0.0,-0.36,-0.002181661564992912,-0.003272492347489368,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550460.7887068,0.01,0.0,-0.32,0.0,-0.002181661564992912,0.002181661564992912,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550460.8890612,0.01,0.0,-0.32,0.0,-0.002181661564992912,0.002181661564992912,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550460.9888349,0.05,0.0,-0.29,0.001090830782496456,0.001090830782496456,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.0722075,0.0,0.0,-0.38,0.001090830782496456,-0.002181661564992912,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.1720178,0.0,0.0,-0.38,0.001090830782496456,-0.002181661564992912,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.2724254,0.02,-0.01,-0.34,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.355049,0.02,-0.01,-0.34,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.4557655,0.02,0.02,-0.35000000000000003,-0.002181661564992912,0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.5555875,0.03,0.0,-0.31,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.6559124,0.03,0.0,-0.31,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.7557552,0.04,0.01,-0.35000000000000003,0.0,-0.002181661564992912,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.8382337,0.02,0.0,-0.33,-0.001090830782496456,0.003272492347489368,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550461.9384184,0.02,0.0,-0.33,-0.001090830782496456,0.003272492347489368,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.0437183,0.04,0.0,-0.34,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.141232,0.04,0.0,-0.34,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.239886,0.04,0.0,-0.33,-0.003272492347489368,0.001090830782496456,-0.003272492347489368,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.3220773,0.04,0.0,-0.34,0.001090830782496456,0.003272492347489368,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.422558,0.04,0.0,-0.34,0.001090830782496456,0.003272492347489368,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.522036,0.03,0.0,-0.3,0.0,0.002181661564992912,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.6054583,0.03,0.0,-0.3,0.0,0.002181661564992912,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.7055657,0.02,0.03,-0.31,0.001090830782496456,-0.001090830782496456,0.0,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.8056004,0.01,-0.01,-0.35000000000000003,-0.004363323129985824,0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550462.905298,0.01,-0.01,-0.35000000000000003,-0.004363323129985824,0.001090830782496456,-0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550463.0054715,0.04,0.03,-0.33,0.0,-0.001090830782496456,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550463.0888612,0.04,0.03,-0.33,0.0,-0.001090830782496456,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550463.1888072,0.04,0.0,-0.31,-0.002181661564992912,0.0,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747550463.2888663,0.02,0.01,-0.3,-0.001090830782496456,-0.004363323129985824,0.001090830782496456,-0.008210358896242108,0.10123943426444701,-0.0004159574194965631,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
