time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1748723456.7870524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723456.8803446,-0.09,0.07,-0.41000000000000003,0.001090830782496456,0.001090830782496456,0.0,-0.15409683544238015,-0.24771171425797647,0.019221467773462567,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723456.9807396,-0.09,0.07,-0.41000000000000003,0.001090830782496456,0.001090830782496456,0.0,-0.15409683544238015,-0.24771171425797647,0.019221467773462567,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.0790415,-0.08,0.06,-0.43,0.00545415391248228,0.001090830782496456,-0.001090830782496456,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.1630473,-0.08,0.06,-0.43,0.00545415391248228,0.001090830782496456,-0.001090830782496456,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.2625105,-0.07,0.02,-0.42,0.001090830782496456,0.0,0.0,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.3628516,0.02,-0.02,-0.03,0.001090830782496456,-0.003272492347489368,-0.001090830782496456,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.4455087,0.02,-0.02,-0.03,0.001090830782496456,-0.003272492347489368,-0.001090830782496456,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.5458808,-0.03,0.01,-0.01,-0.001090830782496456,-0.002181661564992912,0.002181661564992912,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748723457.6452956,0.0,0.02,0.0,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,-0.15410162585610562,-0.2478363003883187,0.019231534311423274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
