time,ax,ay,az,gx,gy,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1747443408.07652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.1842148,0.0,0.0,0.0,0.001090830782496456,0.0,0.001090830782496456,-0.21186010176694176,0.022456708026027082,-0.0023879194074338823,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.2855728,0.0,0.0,0.0,0.001090830782496456,0.0,0.001090830782496456,-0.21186010176694176,0.022456708026027082,-0.0023879194074338823,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.3852375,0.0,0.0,0.0,0.007635815477475192,-0.002181661564992912,-0.004363323129985824,-0.21185952351054635,0.02233530017078401,-0.002375005252473941,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.4688754,0.0,0.0,0.0,-0.014180800172453928,-0.003272492347489368,0.0,-0.21223248148802565,0.022456708026027082,-0.002392055510735814,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.5683398,0.0,0.0,0.0,-0.014180800172453928,-0.003272492347489368,0.0,-0.21223248148802565,0.022456708026027082,-0.002392055510735814,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.6683605,0.0,0.0,0.0,0.002181661564992912,-0.008726646259971648,-0.002181661564992912,-0.2123566141928806,0.022456708026027082,-0.002393434211818277,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.7680874,0.0,0.0,0.0,-0.004363323129985824,0.0,-0.002181661564992912,-0.2123566141928806,0.022456708026027082,-0.002393434211818277,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.869237,0.0,0.0,0.0,-0.004363323129985824,0.0,-0.002181661564992912,-0.2123566141928806,0.022456708026027082,-0.002393434211818277,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1747443408.9517958,0.0,0.0,0.0,-0.001090830782496456,-0.004363323129985824,-0.002181661564992912,-0.21308878638508175,0.02245532932100956,-0.002401706418121795,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
